return_date,product_id,store_id,quantity
3/14/1998,581,4,1
3/14/1998,901,4,1
3/14/1998,954,23,1
3/14/1998,1273,23,2
3/15/1998,466,1,1
3/15/1998,579,1,1
3/15/1998,1151,1,1
3/15/1998,1281,1,1
3/15/1998,1346,1,1
3/16/1998,157,17,1
3/16/1998,556,17,1
3/17/1998,38,8,1
3/17/1998,64,8,1
3/17/1998,113,8,1
3/17/1998,342,8,2
3/17/1998,370,15,1
3/17/1998,392,3,1
3/17/1998,530,8,1
3/17/1998,564,15,1
3/17/1998,743,6,1
3/17/1998,794,15,1
3/17/1998,840,6,1
3/17/1998,850,15,1
3/17/1998,993,6,1
3/17/1998,1082,6,1
3/17/1998,1099,8,1
3/17/1998,1183,10,1
3/17/1998,1213,6,1
3/17/1998,1279,15,1
3/17/1998,1294,8,2
3/17/1998,1493,8,1
3/18/1998,246,19,1
3/18/1998,537,7,1
3/18/1998,1102,7,1
3/18/1998,1125,19,1
3/18/1998,1182,11,1
3/18/1998,1310,7,1
3/19/1998,130,1,1
3/19/1998,306,8,1
3/19/1998,307,12,1
3/19/1998,325,12,2
3/19/1998,347,1,1
3/19/1998,399,8,1
3/19/1998,506,11,1
3/19/1998,554,13,1
3/19/1998,558,8,1
3/19/1998,601,12,1
3/19/1998,700,12,1
3/19/1998,725,1,1
3/19/1998,735,8,1
3/19/1998,888,8,1
3/19/1998,964,13,1
3/19/1998,994,13,1
3/19/1998,1021,13,1
3/19/1998,1096,11,2
3/19/1998,1105,11,2
3/19/1998,1158,11,1
3/19/1998,1198,11,2
3/19/1998,1241,8,1
3/19/1998,1251,13,1
3/19/1998,1424,1,1
3/19/1998,1554,8,1
3/20/1998,849,3,1
3/20/1998,1339,3,2
3/21/1998,7,20,2
3/21/1998,223,24,1
3/21/1998,243,7,1
3/21/1998,301,12,1
3/21/1998,325,12,1
3/21/1998,380,11,1
3/21/1998,486,7,1
3/21/1998,490,19,1
3/21/1998,561,19,1
3/21/1998,575,7,1
3/21/1998,664,24,1
3/21/1998,740,6,1
3/21/1998,744,6,1
3/21/1998,759,19,2
3/21/1998,792,7,1
3/21/1998,805,19,1
3/21/1998,828,12,1
3/21/1998,859,11,2
3/21/1998,860,19,2
3/21/1998,868,9,1
3/21/1998,872,12,2
3/21/1998,969,7,1
3/21/1998,1041,19,2
3/21/1998,1098,19,1
3/21/1998,1110,19,1
3/21/1998,1123,6,1
3/21/1998,1148,6,1
3/21/1998,1162,7,1
3/21/1998,1243,11,2
3/21/1998,1458,9,1
3/21/1998,1502,9,1
3/21/1998,1523,12,1
3/22/1998,37,15,2
3/22/1998,120,18,1
3/22/1998,154,21,1
3/22/1998,820,21,1
3/22/1998,978,18,1
3/22/1998,1069,15,1
3/22/1998,1193,15,1
3/22/1998,1318,15,1
3/23/1998,425,13,1
3/23/1998,439,4,1
3/23/1998,816,4,2
3/23/1998,841,13,2
3/23/1998,896,13,1
3/23/1998,1159,13,1
3/23/1998,1215,13,1
3/23/1998,1392,4,2
3/23/1998,1446,13,1
3/23/1998,1456,4,1
3/23/1998,1490,10,1
3/24/1998,165,1,1
3/24/1998,287,1,1
3/24/1998,460,19,2
3/24/1998,543,19,1
3/24/1998,675,19,1
3/24/1998,918,19,2
3/24/1998,932,1,2
3/24/1998,1062,19,1
3/24/1998,1178,1,1
3/24/1998,1448,1,1
3/25/1998,46,17,1
3/25/1998,52,24,1
3/25/1998,426,16,2
3/25/1998,428,16,1
3/25/1998,533,24,1
3/25/1998,547,17,1
3/25/1998,584,9,1
3/25/1998,655,24,1
3/25/1998,660,9,1
3/25/1998,807,17,2
3/25/1998,879,1,1
3/25/1998,1064,17,1
3/25/1998,1088,24,1
3/25/1998,1182,24,2
3/25/1998,1266,17,1
3/25/1998,1553,17,1
3/26/1998,203,24,1
3/26/1998,327,24,1
3/26/1998,852,24,1
3/26/1998,989,11,1
3/26/1998,1165,11,1
3/26/1998,1204,24,1
3/26/1998,1307,11,1
3/26/1998,1420,24,1
3/26/1998,1461,11,2
3/27/1998,234,6,1
3/27/1998,410,6,1
3/27/1998,460,4,1
3/27/1998,801,6,1
3/27/1998,900,4,1
3/27/1998,924,4,1
3/27/1998,944,4,1
3/27/1998,1005,6,1
3/27/1998,1070,4,1
3/27/1998,1167,4,2
3/27/1998,1211,1,2
3/27/1998,1342,4,1
3/27/1998,1423,1,1
3/27/1998,1479,6,1
3/27/1998,1539,4,1
3/28/1998,112,24,1
3/28/1998,462,24,1
3/28/1998,867,23,1
3/28/1998,1100,23,1
3/28/1998,1393,24,1
3/29/1998,11,12,1
3/29/1998,35,12,2
3/29/1998,65,12,2
3/29/1998,207,16,1
3/29/1998,331,15,1
3/29/1998,410,16,1
3/29/1998,411,15,1
3/29/1998,537,16,1
3/29/1998,636,15,1
3/29/1998,705,12,1
3/29/1998,838,15,1
3/29/1998,881,18,1
3/29/1998,907,18,1
3/29/1998,958,16,1
3/29/1998,985,12,1
3/29/1998,1185,15,1
3/29/1998,1244,16,1
3/29/1998,1279,12,1
3/29/1998,1337,15,2
3/29/1998,1462,16,1
3/30/1998,510,9,1
3/30/1998,619,6,1
3/30/1998,687,9,1
3/30/1998,850,17,1
3/30/1998,981,17,2
3/30/1998,1190,9,1
3/30/1998,1230,17,1
3/30/1998,1428,6,1
3/30/1998,1548,17,1
3/30/1998,1553,17,1
04-02-98,199,12,1
04-02-98,201,12,1
04-02-98,244,12,1
04-02-98,734,7,2
04-02-98,1019,10,1
04-02-98,1123,7,2
04-02-98,1214,12,1
04-02-98,1232,7,1
04-02-98,1487,12,1
04-02-98,1503,12,2
04-02-98,1527,7,1
04-03-98,93,7,1
04-03-98,302,1,1
04-03-98,332,1,2
04-03-98,419,7,1
04-03-98,439,7,1
04-03-98,453,16,1
04-03-98,745,1,1
04-03-98,747,16,1
04-03-98,754,1,2
04-03-98,863,3,2
04-03-98,897,3,1
04-03-98,1014,3,1
04-03-98,1100,3,1
04-03-98,1104,7,1
04-03-98,1160,7,2
04-03-98,1171,16,1
04-03-98,1222,3,1
04-03-98,1246,16,1
04-03-98,1307,1,2
04-03-98,1314,16,1
04-03-98,1501,7,1
04-03-98,1536,16,2
04-04-98,183,4,1
04-05-98,20,7,1
04-05-98,159,3,2
04-05-98,450,7,1
04-05-98,481,3,2
04-05-98,852,7,1
04-05-98,874,7,1
04-05-98,1134,7,1
04-05-98,1167,7,1
04-05-98,1375,7,2
04-05-98,1510,3,1
04-06-98,126,17,1
04-06-98,443,17,1
04-06-98,557,12,1
04-06-98,560,12,1
04-06-98,564,24,1
04-06-98,767,12,1
04-06-98,954,17,1
04-06-98,1114,17,1
04-06-98,1131,17,1
04-06-98,1181,24,1
04-06-98,1252,24,2
04-06-98,1295,12,2
04-07-98,16,17,1
04-07-98,190,17,1
04-07-98,273,6,1
04-07-98,363,21,1
04-07-98,412,18,2
04-07-98,450,18,1
04-07-98,522,17,1
04-07-98,549,17,1
04-07-98,610,21,1
04-07-98,631,3,2
04-07-98,634,21,1
04-07-98,806,21,2
04-07-98,814,21,1
04-07-98,826,18,1
04-07-98,834,21,1
04-07-98,856,3,1
04-07-98,883,18,1
04-07-98,1047,3,2
04-07-98,1132,18,1
04-07-98,1197,3,1
04-07-98,1226,17,2
04-07-98,1289,17,1
04-07-98,1441,21,1
04-07-98,1546,21,1
04-08-98,147,17,1
04-08-98,348,16,2
04-08-98,357,18,2
04-08-98,358,9,1
04-08-98,398,16,1
04-08-98,863,17,1
04-08-98,906,17,2
04-08-98,1006,17,1
04-08-98,1086,17,1
04-08-98,1112,3,1
04-08-98,1127,17,2
04-08-98,1162,17,1
04-08-98,1164,17,1
04-08-98,1224,16,2
04-08-98,1334,3,1
04-08-98,1433,16,1
04-08-98,1506,9,2
04-09-98,37,11,1
04-09-98,102,20,1
04-09-98,117,9,2
04-09-98,229,13,1
04-09-98,353,4,1
04-09-98,419,11,1
04-09-98,425,13,1
04-09-98,443,13,1
04-09-98,458,13,1
04-09-98,468,9,1
04-09-98,605,13,1
04-09-98,948,13,1
04-09-98,1000,11,1
04-09-98,1015,13,1
04-09-98,1053,9,1
04-09-98,1053,20,1
04-09-98,1092,4,1
04-09-98,1321,13,1
04-09-98,1392,20,1
04-09-98,1505,13,2
04-09-98,1542,20,1
04-10-98,586,12,1
04-10-98,1063,12,1
04-10-98,1343,12,1
04-11-98,56,10,1
04-11-98,240,23,1
04-11-98,490,13,1
04-11-98,492,15,1
04-11-98,505,4,1
04-11-98,914,13,1
04-11-98,916,10,1
04-11-98,928,13,1
04-11-98,945,13,1
04-11-98,1263,4,1
04-12-98,128,10,1
04-12-98,184,8,1
04-12-98,185,23,2
04-12-98,284,8,1
04-12-98,304,10,1
04-12-98,443,23,1
04-12-98,595,17,1
04-12-98,739,11,2
04-12-98,740,11,1
04-12-98,935,10,1
04-12-98,995,23,1
04-12-98,1035,11,2
04-12-98,1143,10,2
04-12-98,1161,17,1
04-12-98,1189,11,1
04-12-98,1217,17,1
04-12-98,1239,11,1
04-12-98,1335,8,1
04-12-98,1474,8,1
04-12-98,1502,8,1
4/13/1998,86,8,1
4/13/1998,268,8,2
4/13/1998,658,8,1
4/13/1998,959,8,1
4/13/1998,1517,8,2
4/14/1998,408,16,2
4/14/1998,535,21,1
4/14/1998,545,16,1
4/14/1998,547,21,1
4/14/1998,561,21,1
4/14/1998,1123,21,1
4/14/1998,1255,16,1
4/14/1998,1269,21,1
4/14/1998,1396,16,1
4/15/1998,76,16,1
4/15/1998,91,21,1
4/15/1998,341,6,2
4/15/1998,481,6,1
4/15/1998,541,16,1
4/15/1998,684,21,2
4/15/1998,723,6,1
4/15/1998,824,16,1
4/15/1998,902,21,1
4/15/1998,1003,21,1
4/15/1998,1009,21,1
4/15/1998,1115,16,2
4/15/1998,1325,10,1
4/15/1998,1352,21,1
4/15/1998,1442,16,1
4/15/1998,1525,6,2
4/15/1998,1551,21,2
4/16/1998,52,15,1
4/16/1998,90,8,1
4/16/1998,127,3,1
4/16/1998,242,8,1
4/16/1998,254,3,2
4/16/1998,274,3,1
4/16/1998,282,15,1
4/16/1998,397,8,2
4/16/1998,483,15,1
4/16/1998,486,8,1
4/16/1998,571,15,1
4/16/1998,792,3,1
4/16/1998,801,3,1
4/16/1998,813,8,1
4/16/1998,889,15,1
4/16/1998,961,3,1
4/16/1998,971,15,1
4/16/1998,1259,8,1
4/16/1998,1312,15,1
4/16/1998,1345,8,1
4/16/1998,1377,3,2
4/16/1998,1488,15,1
4/17/1998,37,15,1
4/17/1998,144,19,1
4/17/1998,327,12,1
4/17/1998,375,12,1
4/17/1998,401,19,1
4/17/1998,661,15,1
4/17/1998,943,12,1
4/17/1998,1026,12,1
4/17/1998,1296,12,1
4/17/1998,1459,12,1
4/18/1998,89,24,1
4/18/1998,207,24,1
4/18/1998,404,7,1
4/18/1998,509,1,1
4/18/1998,751,1,2
4/18/1998,942,18,1
4/18/1998,1073,18,2
4/18/1998,1386,24,2
4/18/1998,1485,24,1
4/19/1998,119,15,1
4/19/1998,306,24,1
4/19/1998,369,24,1
4/19/1998,489,24,2
4/19/1998,1029,24,1
4/19/1998,1078,15,1
4/19/1998,1164,24,1
4/19/1998,1436,15,1
4/20/1998,49,15,1
4/20/1998,98,6,2
4/20/1998,289,15,2
4/20/1998,408,20,1
4/20/1998,509,15,1
4/20/1998,1227,15,2
4/20/1998,1287,15,1
4/21/1998,139,19,1
4/21/1998,353,19,2
4/21/1998,629,19,1
4/21/1998,811,19,2
4/21/1998,903,19,1
4/21/1998,1148,19,1
4/21/1998,1157,19,1
4/21/1998,1431,19,1
4/22/1998,408,4,1
4/22/1998,898,4,1
4/22/1998,1001,4,1
4/22/1998,1157,4,1
4/24/1998,9,8,2
4/24/1998,103,8,1
4/24/1998,216,16,1
4/24/1998,232,8,1
4/24/1998,364,21,1
4/24/1998,420,23,1
4/24/1998,421,8,1
4/24/1998,510,8,1
4/24/1998,793,21,1
4/24/1998,797,21,2
4/24/1998,800,16,1
4/24/1998,833,16,1
4/24/1998,836,16,2
4/24/1998,872,9,1
4/24/1998,899,16,1
4/24/1998,904,16,1
4/24/1998,1016,16,2
4/24/1998,1453,8,1
4/24/1998,1480,21,1
4/24/1998,1508,8,2
4/25/1998,316,1,1
4/25/1998,319,9,1
4/25/1998,407,24,1
4/25/1998,412,1,1
4/25/1998,700,23,1
4/25/1998,766,24,1
4/25/1998,969,24,1
4/25/1998,1052,24,1
4/25/1998,1287,1,1
4/25/1998,1391,24,1
4/26/1998,159,10,1
4/26/1998,162,10,1
4/26/1998,282,6,2
4/26/1998,460,12,1
4/26/1998,493,7,1
4/26/1998,763,6,1
4/26/1998,880,10,1
4/26/1998,973,12,1
4/26/1998,1157,7,1
4/26/1998,1348,12,1
4/26/1998,1435,6,1
4/26/1998,1510,12,1
4/27/1998,40,24,1
4/27/1998,155,11,1
4/27/1998,269,13,2
4/27/1998,413,24,1
4/27/1998,491,13,1
4/27/1998,493,19,1
4/27/1998,529,11,1
4/27/1998,562,19,1
4/27/1998,750,19,1
4/27/1998,761,24,1
4/27/1998,953,24,1
4/27/1998,1096,24,1
4/27/1998,1181,11,2
4/27/1998,1372,19,1
4/27/1998,1445,11,1
4/27/1998,1455,13,1
4/27/1998,1552,24,1
4/28/1998,178,19,1
4/28/1998,238,4,1
4/28/1998,371,19,2
4/28/1998,416,19,1
4/28/1998,449,4,1
4/28/1998,545,19,1
4/28/1998,749,19,2
4/28/1998,918,19,1
4/28/1998,956,19,1
4/28/1998,984,19,1
4/28/1998,1085,19,1
4/28/1998,1245,4,1
4/28/1998,1506,4,1
4/29/1998,10,17,1
4/29/1998,46,19,1
4/29/1998,167,11,1
4/29/1998,201,19,1
4/29/1998,206,19,2
4/29/1998,329,11,1
4/29/1998,359,21,2
4/29/1998,365,19,1
4/29/1998,398,21,1
4/29/1998,437,11,1
4/29/1998,451,21,2
4/29/1998,468,8,1
4/29/1998,506,17,2
4/29/1998,547,8,1
4/29/1998,549,21,2
4/29/1998,574,21,2
4/29/1998,649,21,1
4/29/1998,683,8,1
4/29/1998,693,19,1
4/29/1998,767,18,2
4/29/1998,768,19,1
4/29/1998,864,13,1
4/29/1998,960,8,1
4/29/1998,1070,17,1
4/29/1998,1092,8,1
4/29/1998,1126,8,1
4/29/1998,1191,13,2
4/29/1998,1241,13,1
4/29/1998,1312,17,1
4/29/1998,1321,11,1
4/29/1998,1472,21,1
4/29/1998,1511,11,1
4/30/1998,229,13,1
4/30/1998,310,11,2
4/30/1998,497,13,1
4/30/1998,644,1,1
4/30/1998,687,13,1
4/30/1998,922,11,1
4/30/1998,980,1,1
4/30/1998,1044,13,1
4/30/1998,1158,1,1
4/30/1998,1178,1,1
4/30/1998,1277,11,1
4/30/1998,1372,11,2
4/30/1998,1377,11,1
4/30/1998,1394,11,1
4/30/1998,1449,1,1
4/30/1998,1521,11,2
05-01-98,4,18,1
05-01-98,74,13,2
05-01-98,81,13,1
05-01-98,314,13,1
05-01-98,686,13,1
05-01-98,835,13,1
05-01-98,887,18,1
05-01-98,941,13,1
05-01-98,1496,13,1
05-02-98,261,15,1
05-02-98,312,15,1
05-02-98,769,6,1
05-02-98,795,15,1
05-02-98,891,4,1
05-02-98,897,4,1
05-02-98,1192,6,1
05-02-98,1502,6,1
05-03-98,862,6,1
05-03-98,958,6,2
05-04-98,29,1,2
05-04-98,102,3,1
05-04-98,275,23,2
05-04-98,358,1,1
05-04-98,928,3,2
05-04-98,1318,1,1
05-05-98,143,21,1
05-05-98,270,3,1
05-05-98,343,3,2
05-05-98,396,3,2
05-05-98,639,21,2
05-05-98,685,3,1
05-05-98,999,21,1
05-05-98,1332,21,1
05-05-98,1549,20,1
05-06-98,77,15,1
05-06-98,81,19,1
05-06-98,102,17,2
05-06-98,108,8,2
05-06-98,313,15,1
05-06-98,385,15,1
05-06-98,413,15,2
05-06-98,437,17,1
05-06-98,453,8,1
05-06-98,476,8,1
05-06-98,822,8,1
05-06-98,869,19,2
05-06-98,884,8,1
05-06-98,891,19,1
05-06-98,919,19,1
05-06-98,959,8,1
05-06-98,978,15,1
05-06-98,1131,15,2
05-06-98,1215,19,1
05-06-98,1450,19,1
05-07-98,3,15,1
05-07-98,71,13,1
05-07-98,103,19,1
05-07-98,115,4,2
05-07-98,120,15,2
05-07-98,132,4,1
05-07-98,152,9,1
05-07-98,211,19,2
05-07-98,215,13,1
05-07-98,571,19,1
05-07-98,620,19,1
05-07-98,694,4,2
05-07-98,764,4,1
05-07-98,854,10,2
05-07-98,868,10,1
05-07-98,922,7,1
05-07-98,956,15,1
05-07-98,975,10,1
05-07-98,977,4,2
05-07-98,1024,7,2
05-07-98,1025,19,1
05-07-98,1033,13,1
05-07-98,1172,15,1
05-07-98,1319,19,1
05-07-98,1383,7,1
05-07-98,1413,13,1
05-07-98,1485,7,1
05-07-98,1547,15,1
05-08-98,61,3,1
05-08-98,73,24,1
05-08-98,381,23,1
05-08-98,510,24,1
05-08-98,552,23,1
05-08-98,813,3,1
05-08-98,903,18,1
05-08-98,1018,3,1
05-08-98,1165,3,1
05-08-98,1298,3,1
05-08-98,1425,18,1
05-08-98,1441,24,2
05-08-98,1474,23,1
05-09-98,390,1,1
05-09-98,641,15,2
05-09-98,733,23,2
05-09-98,822,1,2
05-09-98,913,1,1
05-09-98,1035,23,2
05-09-98,1083,15,1
05-09-98,1096,4,1
05-09-98,1128,1,1
05-09-98,1196,1,1
05-09-98,1265,15,1
05-09-98,1283,23,1
05-10-98,113,8,1
05-10-98,429,13,1
05-10-98,433,13,1
05-10-98,444,8,1
05-10-98,585,13,1
05-10-98,622,13,1
05-10-98,881,13,1
05-10-98,894,8,1
05-10-98,1345,8,1
05-11-98,81,10,2
05-11-98,262,7,1
05-11-98,343,7,1
05-11-98,461,21,1
05-11-98,480,21,1
05-11-98,532,21,1
05-11-98,569,7,1
05-11-98,675,16,1
05-11-98,762,21,1
05-11-98,866,21,1
05-11-98,1018,7,1
05-11-98,1031,16,1
05-11-98,1146,7,1
05-11-98,1231,16,1
05-11-98,1249,7,1
05-11-98,1260,10,2
05-11-98,1336,16,1
05-11-98,1490,16,1
05-11-98,1511,21,1
05-11-98,1532,21,1
05-11-98,1538,16,2
05-12-98,39,9,1
05-12-98,103,9,1
05-12-98,128,1,1
05-12-98,130,21,2
05-12-98,197,23,1
05-12-98,263,1,1
05-12-98,270,1,1
05-12-98,355,1,1
05-12-98,466,9,1
05-12-98,618,1,1
05-12-98,833,12,1
05-12-98,1127,12,2
05-12-98,1137,1,1
05-12-98,1266,21,1
05-12-98,1420,12,1
05-12-98,1448,9,1
05-12-98,1478,12,1
5/13/1998,99,8,1
5/13/1998,109,8,1
5/13/1998,110,15,1
5/13/1998,246,9,2
5/13/1998,271,24,1
5/13/1998,373,9,1
5/13/1998,396,24,1
5/13/1998,449,24,2
5/13/1998,543,7,1
5/13/1998,633,8,2
5/13/1998,648,8,1
5/13/1998,653,8,1
5/13/1998,690,7,1
5/13/1998,849,8,1
5/13/1998,1065,8,1
5/13/1998,1134,9,1
5/13/1998,1280,7,1
5/13/1998,1295,15,2
5/13/1998,1424,15,1
5/13/1998,1523,7,1
5/14/1998,39,3,1
5/14/1998,187,9,2
5/14/1998,216,12,1
5/14/1998,336,12,1
5/14/1998,929,12,1
5/14/1998,1041,12,1
5/14/1998,1101,3,2
5/16/1998,339,20,1
5/16/1998,630,18,1
5/17/1998,13,16,1
5/17/1998,128,20,1
5/17/1998,170,13,1
5/17/1998,210,8,1
5/17/1998,219,13,1
5/17/1998,238,8,1
5/17/1998,315,16,2
5/17/1998,389,8,1
5/17/1998,390,8,1
5/17/1998,397,20,1
5/17/1998,566,17,1
5/17/1998,652,18,1
5/17/1998,749,13,1
5/17/1998,750,16,1
5/17/1998,750,13,1
5/17/1998,783,18,1
5/17/1998,811,16,1
5/17/1998,825,8,1
5/17/1998,865,13,1
5/17/1998,866,17,1
5/17/1998,877,17,1
5/17/1998,1003,13,1
5/17/1998,1091,8,1
5/17/1998,1200,17,2
5/17/1998,1221,13,1
5/17/1998,1258,16,1
5/17/1998,1302,20,1
5/17/1998,1306,17,1
5/17/1998,1408,16,1
5/17/1998,1412,13,2
5/17/1998,1462,10,1
5/17/1998,1521,10,1
5/17/1998,1538,13,1
5/18/1998,1461,23,1
5/19/1998,99,18,1
5/19/1998,617,12,2
5/19/1998,658,10,1
5/19/1998,680,12,1
5/19/1998,974,18,1
5/19/1998,1244,10,1
5/19/1998,1272,11,1
5/19/1998,1348,12,1
5/19/1998,1355,11,1
5/19/1998,1429,10,2
5/19/1998,1434,12,2
5/19/1998,1483,12,1
5/19/1998,1518,12,2
5/19/1998,1533,12,1
5/20/1998,19,19,1
5/20/1998,241,19,1
5/20/1998,341,19,1
5/20/1998,908,24,1
5/20/1998,949,19,1
5/20/1998,1111,19,1
5/20/1998,1179,24,1
5/20/1998,1369,19,1
5/21/1998,30,16,1
5/21/1998,90,24,1
5/21/1998,141,21,1
5/21/1998,225,24,1
5/21/1998,347,24,1
5/21/1998,352,16,1
5/21/1998,374,7,1
5/21/1998,418,16,2
5/21/1998,438,16,1
5/21/1998,466,21,1
5/21/1998,662,7,1
5/21/1998,670,16,1
5/21/1998,714,21,1
5/21/1998,758,24,1
5/21/1998,795,16,1
5/21/1998,802,21,1
5/21/1998,866,11,1
5/21/1998,877,16,1
5/21/1998,998,11,1
5/21/1998,1089,16,1
5/21/1998,1145,21,1
5/21/1998,1149,7,2
5/21/1998,1421,16,1
5/21/1998,1519,7,1
5/21/1998,1548,21,1
5/22/1998,174,16,1
5/22/1998,355,16,1
5/22/1998,711,16,1
5/22/1998,1252,16,1
5/22/1998,1253,16,1
5/23/1998,167,1,2
5/23/1998,677,12,1
5/23/1998,680,12,1
5/23/1998,716,12,2
5/23/1998,841,1,1
5/23/1998,899,12,1
5/23/1998,1002,1,1
5/23/1998,1206,1,1
5/23/1998,1493,1,1
5/24/1998,144,17,1
5/24/1998,406,19,1
5/24/1998,414,19,1
5/24/1998,423,6,1
5/24/1998,426,7,1
5/24/1998,493,19,1
5/24/1998,537,7,1
5/24/1998,747,7,1
5/24/1998,759,7,1
5/24/1998,762,7,1
5/24/1998,769,7,1
5/24/1998,814,7,1
5/24/1998,855,19,1
5/24/1998,904,17,1
5/24/1998,963,17,1
5/24/1998,1040,19,2
5/24/1998,1111,19,1
5/24/1998,1149,17,1
5/24/1998,1298,7,1
5/24/1998,1354,17,1
5/24/1998,1366,7,1
5/24/1998,1473,19,1
5/24/1998,1511,19,1
5/25/1998,126,4,1
5/25/1998,132,4,1
5/25/1998,188,4,1
5/25/1998,328,11,1
5/25/1998,375,24,1
5/25/1998,449,11,2
5/25/1998,501,11,1
5/25/1998,596,11,1
5/25/1998,768,11,1
5/25/1998,806,11,1
5/25/1998,810,4,1
5/25/1998,904,4,1
5/25/1998,1251,24,1
5/25/1998,1268,4,1
5/25/1998,1333,4,1
5/25/1998,1550,11,1
5/26/1998,76,12,1
5/26/1998,195,12,2
5/26/1998,336,17,1
5/26/1998,381,12,1
5/26/1998,406,4,2
5/26/1998,443,12,2
5/26/1998,457,4,2
5/26/1998,963,17,1
5/26/1998,1010,12,1
5/26/1998,1032,12,1
5/26/1998,1054,12,1
5/26/1998,1133,17,1
5/26/1998,1341,4,1
5/26/1998,1531,12,1
5/26/1998,1537,12,1
5/26/1998,1540,17,1
5/27/1998,84,8,1
5/27/1998,264,19,1
5/27/1998,292,8,1
5/27/1998,318,16,1
5/27/1998,500,8,1
5/27/1998,573,19,1
5/27/1998,592,10,1
5/27/1998,599,19,1
5/27/1998,666,8,1
5/27/1998,670,19,1
5/27/1998,753,16,1
5/27/1998,781,9,1
5/27/1998,813,8,1
5/27/1998,1107,16,1
5/27/1998,1141,16,1
5/27/1998,1221,19,2
5/27/1998,1239,8,1
5/27/1998,1247,16,1
5/27/1998,1306,19,2
5/27/1998,1358,19,1
5/27/1998,1462,8,1
5/27/1998,1487,16,1
5/28/1998,504,13,1
5/28/1998,1416,13,1
5/29/1998,154,3,1
5/29/1998,164,17,1
5/29/1998,183,17,1
5/29/1998,345,21,1
5/29/1998,558,21,2
5/29/1998,697,21,1
5/29/1998,797,21,1
5/29/1998,977,21,2
5/29/1998,1033,20,1
5/29/1998,1169,21,2
5/29/1998,1182,17,1
5/29/1998,1194,20,1
5/29/1998,1295,17,2
06-01-98,52,20,1
06-01-98,73,21,1
06-01-98,181,21,2
06-01-98,354,21,1
06-01-98,1234,21,1
06-01-98,1313,21,1
06-01-98,1436,21,2
06-01-98,1489,21,1
06-02-98,163,16,2
06-02-98,383,11,1
06-02-98,419,16,1
06-02-98,541,11,1
06-02-98,987,20,1
06-02-98,1082,11,1
06-02-98,1203,11,1
06-02-98,1271,16,1
06-03-98,116,3,1
06-03-98,298,21,1
06-03-98,478,9,1
06-03-98,622,9,1
06-03-98,650,3,1
06-03-98,970,21,1
06-03-98,1195,4,1
06-03-98,1197,3,1
06-03-98,1274,21,1
06-04-98,18,11,1
06-05-98,266,4,2
06-05-98,351,3,1
06-05-98,557,13,2
06-05-98,605,6,1
06-05-98,1159,6,1
06-05-98,1221,4,1
06-05-98,1313,13,1
06-05-98,1555,4,1
06-06-98,13,8,1
06-06-98,182,19,1
06-06-98,239,17,1
06-06-98,280,8,1
06-06-98,292,8,1
06-06-98,305,19,1
06-06-98,396,19,1
06-06-98,396,17,1
06-06-98,491,17,1
06-06-98,645,17,1
06-06-98,660,8,1
06-06-98,678,8,2
06-06-98,742,8,1
06-06-98,759,18,1
06-06-98,842,8,1
06-06-98,868,8,2
06-06-98,887,19,2
06-06-98,912,8,2
06-06-98,1071,17,1
06-06-98,1077,8,2
06-06-98,1100,19,1
06-06-98,1126,8,1
06-06-98,1142,17,1
06-06-98,1270,17,1
06-06-98,1273,17,2
06-06-98,1469,17,1
06-06-98,1484,19,1
06-06-98,1489,19,2
06-07-98,12,17,2
06-07-98,142,17,1
06-07-98,257,17,1
06-07-98,567,17,1
06-07-98,856,17,1
06-07-98,1058,17,1
06-07-98,1176,17,2
06-07-98,1502,17,1
06-08-98,148,17,1
06-08-98,149,23,1
06-08-98,168,12,1
06-08-98,250,15,1
06-08-98,265,15,1
06-08-98,400,12,1
06-08-98,401,17,1
06-08-98,420,20,1
06-08-98,477,17,1
06-08-98,581,15,1
06-08-98,589,17,1
06-08-98,688,17,1
06-08-98,848,15,1
06-08-98,851,12,1
06-08-98,953,12,1
06-08-98,1093,15,1
06-08-98,1107,17,1
06-08-98,1197,17,1
06-08-98,1240,17,2
06-08-98,1306,12,2
06-08-98,1364,17,1
06-08-98,1376,12,1
06-08-98,1491,12,1
06-08-98,1537,17,1
06-09-98,487,24,1
06-09-98,658,24,1
06-09-98,747,24,1
06-09-98,828,24,2
06-09-98,1476,24,1
06-10-98,217,8,1
06-10-98,296,6,1
06-10-98,555,8,1
06-10-98,605,8,1
06-10-98,666,6,1
06-10-98,710,8,1
06-10-98,770,6,2
06-10-98,791,8,1
06-10-98,1014,8,1
06-10-98,1087,8,1
06-10-98,1089,8,1
06-10-98,1251,8,2
06-10-98,1347,8,2
06-10-98,1348,6,1
06-11-98,21,16,1
06-11-98,162,16,2
06-11-98,275,6,1
06-11-98,321,16,1
06-11-98,581,16,1
06-11-98,836,16,1
06-11-98,1133,18,1
06-11-98,1418,16,1
06-12-98,119,7,2
06-12-98,215,23,1
06-12-98,419,23,1
06-12-98,424,12,1
06-12-98,833,12,2
06-12-98,941,7,2
06-12-98,980,7,1
06-12-98,1136,12,1
06-12-98,1409,12,2
06-12-98,1554,12,1
6/13/1998,149,24,1
6/13/1998,278,11,1
6/13/1998,402,4,1
6/13/1998,530,11,1
6/13/1998,626,24,1
6/13/1998,682,4,1
6/13/1998,713,11,2
6/13/1998,1062,4,1
